max_depth,eta,cutoff,precision,precision_std,recall,recall_std,accuracy,accuracy_std
9,0.15000000000000002,0.5,0.9547923116615068,0.03360592999839484,0.9588235294117649,0.06065267546128457,0.9558823529411764,0.030921028413991
9,0.15000000000000002,0.5,0.9440520725834192,0.0391906096018776,0.9583333333333334,0.0561520391609307,0.9497549019607844,0.03184224535642154
9,0.15000000000000002,0.5,0.9441081257064228,0.03617156500893039,0.9642857142857144,0.05391095727860724,0.9527310924369748,0.0303122349047633
9,0.15000000000000002,0.5,0.9441501655486756,0.0337575382244828,0.96875,0.05172409783777168,0.9550682773109244,0.02897832216203428
9,0.15000000000000002,0.5,0.9428020964721172,0.0328212591739659,0.9722222222222222,0.04968732906408547,0.9559757236227824,0.02773238585348302
9,0.15000000000000002,0.5,0.9415602425180598,0.03200952988515451,0.9720588235294118,0.04800611412276887,0.9552310924369748,0.02668255120995249
3,0.2,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
3,0.2,0.5,0.9565972222222222,0.02695967905099443,0.9411764705882352,0.06288499809704104,0.9485294117647058,0.02607074295376231
3,0.2,0.5,0.9511505991285404,0.02298197764990708,0.9362745098039216,0.05296097866932471,0.943627450980392,0.02332239591466939
3,0.2,0.5,0.9633629493464052,0.02940371423274143,0.9522058823529412,0.05356387599861857,0.9577205882352942,0.03216298961240049
3,0.2,0.5,0.952123108015136,0.03622192786734251,0.961764705882353,0.05147611646561299,0.9558823529411764,0.02941176470588236
3,0.2,0.5,0.9442500501662652,0.03853042531408128,0.9632352941176472,0.04848385833792552,0.9522058823529412,0.02851906105903352
3,0.2,0.5,0.9442778207774336,0.03556203973084003,0.9684873949579832,0.04662694760839912,0.9548319327731092,0.02712474547468964
3,0.2,0.5,0.9442986487358102,0.03318855285415501,0.9724264705882352,0.04478464798031124,0.956906512605042,0.02592132545403291
3,0.2,0.5,0.9443148482589916,0.03123457646144961,0.9754901960784312,0.04305441498302354,0.9584267040149392,0.02478186624233575
3,0.2,0.5,0.9416790290677676,0.03154309682706767,0.975,0.04188678438433535,0.9567016806722688,0.02405452422803537
5,0.2,0.5,0.9320175438596492,0.02485380116959063,1,0,0.9632352941176472,0.01470588235294118
5,0.2,0.5,0.9503224974200206,0.03484949195256223,0.9264705882352942,0.08753221284033473,0.9375,0.03311740077822364
5,0.2,0.5,0.9463547041623668,0.02842756049474002,0.9166666666666666,0.07294778878659681,0.931372549019608,0.028962703759843
